timestamp|action|request_method|client_ip|path|body_detail
2024/02/07 10:58:35|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 10:58:39|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 10:58:43|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '3', 'DSN': 'HWTC18F346AA'}
2024/02/07 10:58:47|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 10:58:53|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '5', 'DSN': 'HWTC18F346AA'}
2024/02/07 10:58:53|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'MeshNumber not in range'}
2024/02/07 10:59:13|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '5', 'DSN': 'HWTC18F346AA'}
2024/02/07 10:59:13|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'MeshNumber not in range'}
2024/02/07 10:59:17|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 10:59:21|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 10:59:34|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 10:59:37|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 10:59:39|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 10:59:52|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:00:08|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:01:13|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:01:17|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:04:06|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '3', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:04:11|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:04:28|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '321', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:04:28|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'MeshNumber not in range'}
2024/02/07 11:04:32|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:04:36|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:04:38|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AAdsafd'}
2024/02/07 11:04:40|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'DSN Not Found'}
2024/02/07 11:04:43|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:04:47|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:04:52|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:04:57|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'SignalStrengthbackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:05:38|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:05:39|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'DSN Not Found'}
2024/02/07 11:05:43|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:05:47|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'SignalStrengthbackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:05:51|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '3', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:05:55|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'SignalStrengthbackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:05:59|request|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'Mesh_no': '3', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:06:03|response|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'code': 0, 'msg': 'GETSerialNumberbackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:06:33|request|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'Mesh_no': '3', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:06:35|response|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'DSN Not Found'}
2024/02/07 11:06:37|request|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'Mesh_no': '3', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:06:40|response|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'code': 0, 'msg': 'GETSerialNumberbackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:06:45|request|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:06:48|response|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'code': 0, 'msg': 'GETSerialNumberbackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:06:55|request|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:06:56|response|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'DSN Not Found'}
2024/02/07 11:07:30|request|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:07:35|response|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'code': 0, 'msg': 'GETSerialNumberbackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:07:39|request|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:07:43|response|GET|172.20.100.49|/backhaul_mesh/GETSerialNumberbackhaulmesh|{'code': 0, 'msg': 'GETSerialNumberbackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:08:49|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:08:53|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'GETMediaTypebackhaulmesh(x)', 'Value': ''}
2024/02/07 11:12:54|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:13:07|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:13:12|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'GETMediaTypebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:14:29|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:14:33|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'GETMediaTypebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:14:49|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:14:58|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:15:03|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:15:54|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:15:59|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'GETMediaTypebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:17:21|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:17:26|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'GETMediaTypebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:21:45|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:21:50|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:21:55|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:21:59|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:22:05|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:22:09|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:24:19|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:24:27|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:24:29|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:24:30|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:24:56|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:25:00|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:26:51|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:26:57|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:27:22|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:27:26|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:27:32|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:27:36|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:27:46|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:27:50|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:28:10|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:28:13|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:28:27|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:28:29|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:28:30|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:28:32|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:29:15|request|GET|172.23.173.93|/backhaul_mesh/GETSignalStrengthbackhaulmesh|<QueryDict: {'Mesh_no': ['1'], 'DSN': ['HWTC0EFC94AA']}>
2024/02/07 11:29:16|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:29:16|request|GET|172.23.173.93|/backhaul_mesh/GETMediaTypebackhaulmesh|<QueryDict: {'Mesh_no': ['1'], 'DSN': ['HWTC0EFC94AA']}>
2024/02/07 11:29:33|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:29:37|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:30:28|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:31:04|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:31:06|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:31:15|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:32:19|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:32:23|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:32:56|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:33:00|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:33:05|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '5', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:33:05|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'MeshNumber not in range'}
2024/02/07 11:33:10|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:33:14|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:33:26|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:33:34|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:33:36|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:34:18|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:34:23|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:35:39|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:35:45|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:35:52|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:35:56|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:37:27|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:38:24|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:38:27|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:38:30|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:38:31|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:39:46|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:40:13|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:40:18|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:41:20|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:41:56|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:41:59|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:42:01|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:47:19|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:47:40|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:47:46|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:49:36|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:49:42|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:50:59|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '4', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:51:06|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:51:08|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:51:12|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': '0'}
2024/02/07 11:51:16|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:51:20|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:51:25|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '3', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:51:29|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'GETPHYRatebackhaulmesh(x)', 'Value': 'ErrorCode:3519005'}
2024/02/07 11:52:15|request|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'Mesh_no': '3', 'DSN': 'HWTC18F346AA'}
2024/02/07 11:52:18|response|GET|172.20.100.49|/backhaul_mesh/GETPHYRatebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'DSN Not Found'}
