timestamp|action|request_method|client_ip|path|body_detail
2024/01/25 03:35:39|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '1', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 03:35:43|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'GETMediaTypebackhaulmesh(x)', 'Value': ''}
2024/01/25 03:40:18|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/25 03:40:18|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/25 03:46:49|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/25 03:46:49|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/25 03:49:48|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 03:49:48|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Missing MeshNumber'}
2024/01/25 03:50:55|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '3', 'DSN': ''}
2024/01/25 03:50:55|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Missing DSN'}
2024/01/25 03:54:17|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '10', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 03:54:17|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'MeshNumber not in range'}
2024/01/25 03:55:41|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '2', 'DSN': 'fdsafdasfds'}
2024/01/25 03:55:43|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'GETMediaTypebackhaulmesh(x)', 'Value': None}
2024/01/25 04:01:16|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '2', 'DSN': 'fdsafdasfds'}
2024/01/25 04:02:22|request|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '2', 'DSN': 'fdsafdasfds'}
2024/01/25 04:02:24|response|GET|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'DSN Not Found'}
2024/01/25 04:04:19|request|POST|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 04:04:19|response|POST|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/25 04:05:49|request|POST|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 04:05:49|response|POST|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/25 04:07:33|request|PUT|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 04:07:33|response|PUT|172.20.100.49|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/25 04:08:52|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 04:08:54|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'DSN Not Found'}
2024/01/25 04:09:03|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 04:09:05|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'DSN Not Found'}
2024/01/25 04:09:07|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 04:09:09|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'DSN Not Found'}
2024/01/25 04:09:33|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '2', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 04:09:37|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'SignalStrengthbackhaulmesh(x)', 'Value': '-58'}
2024/01/25 04:11:58|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{}
2024/01/25 04:11:58|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/25 04:13:05|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{}
2024/01/25 04:13:05|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/25 04:14:28|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 04:14:28|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Missing MeshNumber'}
2024/01/25 04:15:32|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '2', 'DSN': ''}
2024/01/25 04:15:32|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Missing DSN'}
2024/01/25 04:16:56|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '122', 'DSN': 'HWTC06CE4CAA'}
2024/01/25 04:16:56|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'MeshNumber not in range'}
2024/01/25 04:18:02|request|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'Mesh_no': '122', 'DSN': 'fdsafdsvds'}
2024/01/25 04:18:02|response|GET|172.20.100.49|/backhaul_mesh/GETSignalStrengthbackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'MeshNumber not in range'}
